"","stop_id","stop_name","stop_lat","stop_lon","trip_id","arrival_time","departure_time","stop_sequence"
"5145",257300,"Flensburg, ZOB, Mast 1r",54.786095,9.436943,984505,"14:56:00","14:56:00",36
"5146",257300,"Flensburg, ZOB, Mast 1r",54.786095,9.436943,991634,"16:58:00","16:58:00",37
"5147",258053,"Flensburg, Kantstraße, Mast 6o",54.781548,9.453158,371540,"10:21:00","10:21:00",42
"5148",258053,"Flensburg, Kantstraße, Mast 6o",54.781548,9.453158,657096,"07:14:00","07:14:00",26
"5149",258053,"Flensburg, Kantstraße, Mast 6o",54.781548,9.453158,941549,"16:08:00","16:08:00",26
"5150",258053,"Flensburg, Kantstraße, Mast 6o",54.781548,9.453158,1237946,"16:03:00","16:03:00",40
"5151",258053,"Flensburg, Kantstraße, Mast 6o",54.781548,9.453158,125877,"14:03:00","14:03:00",24
"5152",258053,"Flensburg, Kantstraße, Mast 6o",54.781548,9.453158,134701,"07:16:00","07:16:00",54
"5153",258053,"Flensburg, Kantstraße, Mast 6o",54.781548,9.453158,261645,"08:33:00","08:33:00",24
"5154",258053,"Flensburg, Kantstraße, Mast 6o",54.781548,9.453158,361797,"18:13:00","18:13:00",24
"5155",258053,"Flensburg, Kantstraße, Mast 6o",54.781548,9.453158,453022,"14:48:00","14:48:00",24
"5156",258053,"Flensburg, Kantstraße, Mast 6o",54.781548,9.453158,476000,"17:48:00","17:48:00",24
"5157",258053,"Flensburg, Kantstraße, Mast 6o",54.781548,9.453158,706468,"17:26:00","17:26:00",24
"5158",258053,"Flensburg, Kantstraße, Mast 6o",54.781548,9.453158,828303,"08:40:00","08:40:00",40
"5159",258053,"Flensburg, Kantstraße, Mast 6o",54.781548,9.453158,954990,"06:10:00","06:10:00",24
"5160",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,1010931,"14:02:00","14:02:00",22
"5161",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,1013984,"17:02:00","17:02:00",22
"5162",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,1128122,"13:02:00","13:02:00",22
"5163",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,1133833,"19:02:00","19:02:00",22
"5164",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,1147449,"13:02:00","13:02:00",22
"5165",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,1188243,"19:02:00","19:02:00",22
"5166",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,1211751,"19:02:00","19:02:00",22
"5167",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,126091,"16:02:00","16:02:00",22
"5168",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,157674,"09:02:00","09:02:00",22
"5169",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,181743,"09:02:00","09:02:00",22
"5170",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,184723,"18:02:00","18:02:00",22
"5171",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,240486,"20:02:00","20:02:00",22
"5172",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,26205,"07:02:00","07:02:00",22
"5173",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,272131,"14:02:00","14:02:00",22
"5174",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,319228,"13:02:00","13:02:00",22
"5175",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,344323,"14:11:00","14:11:00",6
"5176",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,359735,"15:02:00","15:02:00",22
"5177",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,368778,"11:02:00","11:02:00",22
"5178",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,392570,"10:02:00","10:02:00",22
"5179",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,394999,"17:02:00","17:02:00",22
"5180",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,490545,"21:02:00","21:02:00",22
"5181",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,498579,"12:02:00","12:02:00",22
"5182",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,522306,"18:02:00","18:02:00",22
"5183",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,52283,"07:02:00","07:02:00",22
"5184",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,525547,"15:02:00","15:02:00",22
"5185",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,578615,"17:02:00","17:02:00",22
"5186",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,585390,"12:02:00","12:02:00",22
"5187",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,596956,"11:02:00","11:02:00",22
"5188",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,733665,"08:02:00","08:02:00",22
"5189",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,790919,"21:02:00","21:02:00",22
"5190",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,811391,"11:02:00","11:02:00",22
"5191",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,825605,"15:02:00","15:02:00",22
"5192",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,84529,"06:02:00","06:02:00",22
"5193",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,953908,"06:32:00","06:32:00",22
"5194",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,958446,"09:02:00","09:02:00",22
"5195",264510,"Flensburg, Förde Park Abzw., Mast 2u",54.76134,9.435417,999739,"08:02:00","08:02:00",22
"5196",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,1043900,"11:50:00","11:50:00",0
"5197",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,110606,"22:50:00","22:50:00",0
"5198",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,1117755,"15:20:00","15:20:00",0
"5199",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,1125655,"07:20:00","07:20:00",0
"5200",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,1133660,"06:50:00","06:50:00",0
"5201",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,1136210,"22:50:00","22:50:00",1
"5202",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,114189,"24:25:00","24:25:00",0
"5203",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,1154692,"24:25:00","24:25:00",0
"5204",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,1158072,"17:50:00","17:50:00",0
"5205",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,1169930,"12:20:00","12:20:00",0
"5206",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,1180510,"08:50:00","08:50:00",0
"5207",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,1211769,"05:50:00","05:50:00",0
"5208",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,1214622,"05:50:00","05:50:00",0
"5209",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,143743,"20:50:00","20:50:00",0
"5210",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,155765,"18:50:00","18:50:00",0
"5211",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,18055,"12:50:00","12:50:00",0
"5212",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,183808,"18:50:00","18:50:00",0
"5213",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,19869,"08:50:00","08:50:00",0
"5214",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,252072,"06:20:00","06:20:00",0
"5215",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,2528,"22:50:00","22:50:00",0
"5216",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,264638,"19:50:00","19:50:00",0
"5217",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,292332,"11:50:00","11:50:00",0
"5218",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,32217,"10:50:00","10:50:00",0
"5219",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,342266,"12:50:00","12:50:00",0
"5220",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,397839,"14:50:00","14:50:00",0
"5221",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,414608,"16:50:00","16:50:00",0
"5222",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,427153,"20:50:00","20:50:00",0
"5223",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,443827,"06:50:00","06:50:00",0
"5224",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,451345,"14:20:00","14:20:00",0
"5225",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,480026,"09:50:00","09:50:00",0
"5226",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,482551,"06:50:00","06:50:00",0
"5227",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,502345,"13:20:00","13:20:00",0
"5228",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,514946,"13:50:00","13:50:00",0
"5229",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,527323,"18:50:00","18:50:00",0
"5230",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,554312,"20:50:00","20:50:00",0
"5231",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,585745,"10:50:00","10:50:00",0
"5232",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,639926,"16:50:00","16:50:00",0
"5233",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,671617,"14:50:00","14:50:00",0
"5234",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,717964,"05:20:00","05:20:00",0
"5235",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,725860,"12:50:00","12:50:00",0
"5236",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,731269,"15:50:00","15:50:00",0
"5237",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,746972,"07:50:00","07:50:00",0
"5238",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,750888,"10:50:00","10:50:00",0
"5239",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,839277,"05:50:00","05:50:00",0
"5240",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,845277,"12:50:00","12:50:00",0
"5241",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,889977,"08:50:00","08:50:00",0
"5242",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,95802,"16:50:00","16:50:00",0
"5243",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,981694,"14:50:00","14:50:00",0
"5244",266610,"Flensburg, ZOB, Mast A4",54.785618,9.437155,989563,"16:20:00","16:20:00",0
"5245",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,1004453,"17:53:00","17:53:00",23
"5246",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,1028973,"08:53:00","08:53:00",27
"5247",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,1042488,"11:53:00","11:53:00",23
"5248",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,1068952,"06:53:00","06:53:00",23
"5249",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,1080764,"20:53:00","20:53:00",27
"5250",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,1083129,"10:23:00","10:23:00",24
"5251",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,1109013,"09:53:00","09:53:00",23
"5252",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,1134962,"19:53:00","19:53:00",23
"5253",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,1197668,"09:53:00","09:53:00",23
"5254",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,1206699,"18:23:00","18:23:00",24
"5255",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,1207756,"15:53:00","15:53:00",23
"5256",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,1223694,"07:53:00","07:53:00",23
"5257",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,161079,"18:53:00","18:53:00",27
"5258",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,175057,"13:23:00","13:23:00",23
"5259",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,2046,"22:23:00","22:23:00",23
"5260",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,207725,"16:53:00","16:53:00",27
"5261",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,216320,"17:23:00","17:23:00",23
"5262",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,224681,"10:53:00","10:53:00",27
"5263",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,240501,"08:23:00","08:23:00",24
"5264",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,252657,"19:53:00","19:53:00",23
"5265",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,259709,"09:53:00","09:53:00",23
"5266",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,268289,"16:23:00","16:23:00",24
"5267",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,282082,"19:53:00","19:53:00",23
"5268",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,299616,"09:23:00","09:23:00",23
"5269",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,314524,"12:53:00","12:53:00",27
"5270",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,317414,"16:53:00","16:53:00",27
"5271",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,350549,"21:23:00","21:23:00",23
"5272",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,353996,"12:53:00","12:53:00",27
"5273",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,354680,"10:53:00","10:53:00",27
"5274",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,387688,"07:53:00","07:53:00",23
"5275",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,398661,"12:53:00","12:53:00",27
"5276",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,403646,"20:23:00","20:23:00",24
"5277",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,408921,"14:53:00","14:53:00",27
"5278",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,446796,"16:53:00","16:53:00",27
"5279",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,457147,"20:53:00","20:53:00",27
"5280",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,478005,"21:23:00","21:23:00",23
"5281",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,500686,"15:53:00","15:53:00",23
"5282",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,505688,"17:53:00","17:53:00",23
"5283",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,547933,"17:53:00","17:53:00",23
"5284",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,572537,"13:53:00","13:53:00",23
"5285",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,584424,"12:23:00","12:23:00",24
"5286",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,608874,"06:53:00","06:53:00",23
"5287",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,628550,"15:23:00","15:23:00",23
"5288",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,632987,"11:53:00","11:53:00",23
"5289",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,643438,"19:23:00","19:23:00",23
"5290",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,659553,"14:53:00","14:53:00",27
"5291",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,662496,"18:53:00","18:53:00",27
"5292",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,714429,"11:23:00","11:23:00",23
"5293",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,761565,"14:23:00","14:23:00",24
"5294",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,768863,"15:53:00","15:53:00",23
"5295",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,771322,"13:53:00","13:53:00",23
"5296",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,773510,"22:53:00","22:53:00",20
"5297",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,782268,"14:53:00","14:53:00",27
"5298",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,792365,"11:53:00","11:53:00",23
"5299",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,827097,"13:53:00","13:53:00",23
"5300",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,840529,"21:18:00","21:18:00",23
"5301",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,850609,"10:53:00","10:53:00",27
"5302",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,869156,"08:53:00","08:53:00",27
"5303",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,911382,"18:53:00","18:53:00",27
"5304",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,930903,"20:53:00","20:53:00",27
"5305",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,944863,"07:23:00","07:23:00",23
"5306",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,946172,"05:53:00","05:53:00",23
"5307",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,1066913,"08:38:00","08:38:00",17
"5308",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,1070773,"10:38:00","10:38:00",17
"5309",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,1194611,"14:38:00","14:38:00",17
"5310",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,123896,"20:39:00","20:39:00",14
"5311",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,150359,"06:43:00","06:43:00",17
"5312",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,195854,"10:38:00","10:38:00",17
"5313",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,224317,"16:39:00","16:39:00",14
"5314",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,340654,"12:38:00","12:38:00",17
"5315",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,44644,"12:39:00","12:39:00",14
"5316",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,465388,"18:39:00","18:39:00",14
"5317",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,495125,"14:39:00","14:39:00",14
"5318",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,596422,"18:38:00","18:38:00",17
"5319",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,60819,"08:38:00","08:38:00",17
"5320",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,656900,"14:38:00","14:38:00",17
"5321",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,710997,"20:38:00","20:38:00",17
"5322",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,764408,"18:38:00","18:38:00",17
"5323",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,774537,"16:38:00","16:38:00",17
"5324",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,774885,"08:39:00","08:39:00",14
"5325",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,787610,"16:38:00","16:38:00",17
"5326",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,927125,"10:39:00","10:39:00",14
"5327",267357,"Flensburg, ZOB, Mast A0",54.78523,9.437478,977284,"12:38:00","12:38:00",17
"5328",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,1222757,"12:47:00","12:47:00",5
"5329",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,17322,"18:47:00","18:47:00",5
"5330",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,295076,"08:47:00","08:47:00",5
"5331",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,481480,"06:47:00","06:47:00",5
"5332",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,590729,"10:47:00","10:47:00",5
"5333",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,88536,"16:47:00","16:47:00",5
"5334",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,901607,"14:47:00","14:47:00",5
"5335",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,1012112,"05:34:00","05:34:00",5
"5336",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,1146061,"13:34:00","13:34:00",5
"5337",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,1164709,"07:34:00","07:34:00",5
"5338",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,1250462,"13:34:00","13:34:00",5
"5339",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,268074,"09:34:00","09:34:00",5
"5340",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,374538,"17:34:00","17:34:00",5
"5341",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,390916,"17:34:00","17:34:00",5
"5342",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,39442,"11:34:00","11:34:00",5
"5343",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,49477,"21:43:00","21:43:00",5
"5344",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,520869,"21:45:00","21:45:00",5
"5345",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,550747,"17:34:00","17:34:00",5
"5346",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,592490,"13:34:00","13:34:00",5
"5347",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,669427,"19:34:00","19:34:00",5
"5348",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,74766,"09:34:00","09:34:00",5
"5349",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,812727,"15:34:00","15:34:00",5
"5350",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,833777,"09:34:00","09:34:00",5
"5351",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,1001911,"09:47:00","09:47:00",5
"5352",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,103828,"15:47:00","15:47:00",5
"5353",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,1118903,"09:47:00","09:47:00",5
"5354",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,118017,"07:47:00","07:47:00",5
"5355",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,162222,"15:47:00","15:47:00",5
"5356",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,201276,"15:47:00","15:47:00",5
"5357",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,226098,"13:47:00","13:47:00",5
"5358",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,254195,"11:47:00","11:47:00",5
"5359",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,264236,"17:47:00","17:47:00",5
"5360",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,409467,"13:47:00","13:47:00",5
"5361",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,422791,"21:37:00","21:37:00",5
"5362",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,557589,"09:47:00","09:47:00",5
"5363",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,579141,"11:47:00","11:47:00",5
"5364",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,591471,"17:47:00","17:47:00",5
"5365",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,625684,"13:47:00","13:47:00",5
"5366",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,627023,"19:47:00","19:47:00",5
"5367",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,69443,"21:37:00","21:37:00",5
"5368",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,806474,"17:47:00","17:47:00",5
"5369",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,810410,"07:47:00","07:47:00",5
"5370",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,8156,"11:47:00","11:47:00",5
"5371",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,893788,"19:47:00","19:47:00",5
"5372",269197,"Flensburg, Pielweg, Mast 1u",54.77085,9.467696,931652,"19:47:00","19:47:00",5
"5373",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,1029692,"17:37:00","17:37:00",4
"5374",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,1145401,"16:37:00","16:37:00",4
"5375",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,117297,"10:37:00","10:37:00",4
"5376",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,1184514,"14:37:00","14:37:00",4
"5377",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,1225272,"08:37:00","08:37:00",4
"5378",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,1252177,"14:37:00","14:37:00",4
"5379",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,226536,"06:37:00","06:37:00",4
"5380",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,256589,"16:37:00","16:37:00",4
"5381",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,300228,"15:37:00","15:37:00",4
"5382",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,357825,"07:37:00","07:37:00",4
"5383",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,375930,"18:37:00","18:37:00",4
"5384",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,381852,"12:37:00","12:37:00",4
"5385",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,43360,"20:37:00","20:37:00",4
"5386",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,445428,"19:37:00","19:37:00",4
"5387",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,476017,"18:37:00","18:37:00",4
"5388",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,483828,"10:37:00","10:37:00",4
"5389",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,528676,"08:37:00","08:37:00",4
"5390",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,542092,"18:37:00","18:37:00",4
"5391",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,551686,"12:37:00","12:37:00",4
"5392",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,573700,"16:37:00","16:37:00",4
"5393",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,57695,"12:37:00","12:37:00",4
"5394",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,695922,"21:37:00","21:37:00",4
"5395",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,705097,"19:37:00","19:37:00",4
"5396",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,722555,"13:37:00","13:37:00",4
"5397",276852,"Flensburg, Liebigstraße, Mast 6l",54.76622,9.43519,760024,"13:37:00","13:37:00",4
